1028880;Cisco Unified Communications Manager Discloses Stack Trace Information to Remote Users
1028879;Cisco Unified Communications Manager Web Page Flaw Permits Cross-Site Request Forgery Attacks
1028878;Cisco Unified Computing System CIMC Port Access Flaw Lets Remote Users Deny Service
1028877;Cisco Unified Communications Manager User Web Dialer Flaw Permits Cross-Site Request Forgery Attacks
1028876;Cisco WebEx Meeting Center Discloses Potentially Sensitive Information to Remote Users
1028875;Cisco WebEx Meetings Server Status Verification Flaw Lets Remote Authenticated Users Access the System After Deactivation
1028874;Windows Phone PEAP-MS-CHAPv2 Authentication Protocol Weakness May Let Remote Users Obtain Authentication Information
1028873;Cisco Video Surveillance Camera Unspecified Flaw Lets Remote Users Deny Service
1028872;Symantec PGP Desktop/Symantec Encryption Desktop Unquoted Search Path in RDDService Lets Local Users Gain Elevated Privileges
1028871;Symantec BackupExec Bugs Let Local Users Gain Elevated Privileges and Remote Users Execute Arbitrary Code, Obtain Sensitive Information, and Conduct Cross-Site Scripting Attacks
1028870;Siemens WinCC TIA Portal BUgs Permit Cross-Site Request Forgery and URL Redirection Attacks
1028869;HP LaserJet Pro Printer Bug Lets Remote Users Access Data
1028868;(HP Issues Fix for HP-UX) OpenSSL AES-NI and Invalid OCSP Key Bugs Let Remote Users Deny Service
1028867;(HP Issues Fix for HP-UX) OpenSSL TLS/DTLS CBC Mode Oracle Padding Lets Remote Users Recover Plaintext
1028866;(McAfee Issues Fix for McAfee Firewall Enterprise) ISC BIND RDATA Processing Bug Lets Remote Users Deny Service
1028865;Apache Struts Bugs Permit Remote Code Execution and URL Redirection Attacks
1028864;Apache Struts Wildcard Matching and Expression Evaluation Bugs Let Remote Users Execute Arbitrary Code
1028863;Cisco IOS OSPF Processing Flaw Lets Remote Users Take Full Control of the Routing Table
1028862;Cisco ASA OSPF Processing Flaw Lets Remote Users Take Full Control of the Routing Table
1028861;Cisco ASR Router OSPF Processing Flaw Lets Remote Users Take Full Control of the Routing Table
1028860;Cisco NX-OS OSPF Processing Flaw Lets Remote Users Take Full Control of the Routing Table
1028859;Cisco Firewall Services Module OSPF Processing Flaw Lets Remote Users Take Full Control of the Routing Table
1028858;Cisco PIX Firewall OSPF Processing Flaw Lets Remote Users Take Full Control of the Routing Table
1028857;(VMware Issues Fix for ESX) Linux Kernel Race Condition Lets Local Users Gain Kernel Level Privileges
1028856;Splunk Web Interface Permits Remote Clickjacking Attacks
1028855;HP integrated Lights Out (iLO) IPMI Cipher Suite Lets Remote Users Bypass Authentication.
1028854;(NetBSD Issues Fix) ISC BIND RDATA Processing Bug Lets Remote Users Deny Service
1028853;Cisco Wide Area Application Services Web Interface Bug Lets Remote Authenticated Users Execute Arbitrary Commands
1028852;Cisco Application and Content Networking System Web Interface Bug Lets Remote Authenticated Users Execute Arbitrary Commands
1028851;Cisco Wide Area Application Services Web Service Framework Bug Lets Remote Users Execute Arbitrary Code
1028850;Adobe Digital Editions Memory Corruption Error Lets Remote Users Execute Arbitrary Code
1028849;(Red Hat Issues Fix) ISC BIND RDATA Processing Bug Lets Remote Users Deny Service
1028848;(Red Hat Issues Fix) ISC BIND RDATA Processing Bug Lets Remote Users Deny Service
1028847;IBM WebSphere Commerce Web Services Flaw Lets Remote Users Hijack Sessions
1028846;IBM WebSphere Commerce REST Services Session Management Flaw Lets Remote Users Hijack Sessions
1028845;EMC NetWorker nsradmin Utility Lets Certain Local Users Obtain Potentially Sensitive Information
1028844;HP SiteScope Unspecified SOAP Bug Lets Remote Users Execute Arbitrary Code
1028843;Wireshark Multiple Bugs Let Remote Users Deny Service
1028841;IBM Tivoli Remote Control Input Validation Flaw Lets Remote Authenticated Users Inject SQL Commands
1028840;FreeBSD nfsserver Privilege Validation Flaw Lets Remote Authenticated Users Bypass Security Controls
1028839;(FreeBSD Issues Fix) ISC BIND RDATA Processing Bug Lets Remote Users Deny Service
1028838;ISC BIND RDATA Processing Bug Lets Remote Users Deny Service
1028837;Cisco Identity Services Engine Flaw in Firewall Implementation Lets Remote Users Deny Service
1028836;Symantec Web Gateway Bugs Permit Cross-Site Scripting, Cross-Site Request Forgery, Command Injection, and SQL Injection Attacks
1028835;CA Service Desk Manager Query Parameter Input Validation Flaw Permits Cross-Site Scripting Attacks
1028834;HP Application Lifecycle Management Quality Center Input Validation Flaw Permits Cross-Site Scripting Attacks
1028833;HP LoadRunner Multiple Bugs Let Remote Users Deny Service and Execute Arbitrary Code
1028832;OpenAFS DES Usage Can Be Brute Force Decrypted and 'vos' Command Flaw Lets Remote Users Obtain Data
1028831;Cisco ASA Input Validation Flaw in WebVPN Portal Login Page Permits Cross-Site Scripting Attacks
1028830;Juniper Junos Pulse Secure Access Service (SSL VPN) Input Validation Flaw Permits Cross-Site Scripting Attacks
1028829;IBM Cognos Star Command Center Input Validation Flaw Permits Cross-Site Scripting Attacks
1028828;Xen HVM Guest Disable Caching Delay Lets Local Users Deny Service
1028827;Cisco Video Surveillance Manager Bugs Let Remote Users Obtain Potentially Sensitive Information
1028826;McAfee Network Threat Behavior Analysis Bugs Let Remote Users Gain Privileged Access
1028825;Cisco Unified Operations Manager Input Validation Flaw Permits HTTP Header Injection Attacks
1028824;Apache mod_dav_svn URI Processing Flaw Lets Remote Users Deny Service
1028823;Apache Unspecified Flaw in mod_session_dbd Has Unspecified Impact
1028822;Symantec Workspace Virtualization Flaw in 'fslx.sys' Lets Local Users Gain Elevated Privileges
1028821;Samsung PS50C7700 TV Web Server Processing Flaw Lets Remote Users Deny Service
1028820;Symantec Encryption Management Server/PGP Universal Server Input Validation Flaw Permits Cross-Site Scripting Attacks
1028819;Cisco Unified Operations Manager Input Validation Flaw Permits Cross-Site Scripting Attacks
1028818;Cisco Aironet Memory Corruption Error Lets Remote Users Deny Service
1028817;XnView Buffer Overflow in Processing PCT Files Lets Remote Users Execute Arbitrary Code
1028816;(Red Hat Issues Fix for virtio-win) QEMU Guest Agent Unquoted Search Path Lets Local Users Gain Elevated Privileges
1028815;(Red Hat Issues Fix) QEMU Guest Agent Unquoted Search Path Lets Local Users Gain Elevated Privileges
1028814;QEMU Guest Agent Unquoted Search Path Lets Local Users Gain Elevated Privileges
1028813;(IBM Issues Fix for IBM Content Manager Enterprise Edition) IBM Rational Directory Server Error Message Flaw Discloses Potentially Sensitive Information to Remote Users
1028812;(IBM Issues Fix for IBM Content Manager Enterprise Edition) IBM SPSS Data Collection Bugs in Eclipse Help System Permits Cross-Site Scripting Attacks and Discloses Source Code
1028811;Sybase EAServer Redirector Plugin and XML External Entity Injection Bugs Let Remote Users View Arbitrary Files
1028810;Cisco IOS Group Encrypted Transport VPN Bug Lets Remote Users Bypass Encryption Policy
1028809;IBM API Management Lets Remote Users Gain Unauthorized Access to the API
1028808;Rugged Operating system on LinuX Bugs Let Remote Users Deny Service
1028807;(Red Hat Issues Fix) Ruby Certificate Hostname Validation Flaw Lets Remote Users Spoof SSL Servers
1028806;Cisco Intrusion Prevention System Packet Processing Flaws Let Remote Users Deny Service
1028805;Cisco Unified Communications Manager Bugs Let Remote Users Inject SQL Commands and Local Users Gain Elevated Privileges
1028804;EMC Avamar Bugs Let Remote Users Conduct Cross-Frame Scripting Attacks and Remote Authenticated Users Gain Elevated Privileges
1028803;McAfee ePolicy Orchestrator Input Validation Flaws Permit Cross-Site Scripting and SQL Injection Attacks
1028802;Solaris Bugs Let Local Users Gain Root Privileges, Remote and Local Users Deny Service, and Remote Users Partially Access and Modify Data
1028801;Oracle Fusion Middleware Bugs Let Remote Users Deny Service and Access and Modify Data
1028800;Oracle Supply Chain Products Suite Bugs Let Remote Users Partially Access Data and Remote Authenticated Users Partially Access and Modify Data
1028799;Oracle E-Business Suite Bugs Let Remote Users Partially Modify Data and Remote Authenticated Users Partially Access Data
1028798;Oracle iLearning Bug in Learner Pages Lets Remote Users Partially Modify Data
1028797;Oracle Industry Applications Bug Lets Remote Authenticated Users Partially Access Data
1028796;Oracle PeopleSoft Products Bugs Let Remote Users Partially Access and Modify Data and Partially Deny Service
1028795;Oracle Enterprise Manager Bugs Let Remote Users Partially Modify Data
1028794;Oracle Hyperion Intelligence Service Flaw Lets Remote Authenticated Users Partially Access Data
1028793;Oracle Virtualization Flaws Let Remote Users Partially Access and Modify Data and Partially Deny Service
1028792;IBM AIX InfiniBand Lets Local Users Gain Elevated Privileges
1028791;HP Database and Middleware Automation Discloses Sensitive Information That Allows Remote Users to Gain Control
1028790;MySQL Multiple Bugs Let Remote Users Deny Service and Partially Access and Modify Data
1028789;Oracle Database Bugs Let Remote Users Execute Arbitrary Code, Access and Modify Data, and Deny Service and Let Local Users Gain Elevated Privileges
1028788;F5 FirePass Component Lets Remote Users Install and Execute Arbitrary Code
1028787;F5 BIG-IP Component Lets Remote Users Install and Execute Arbitrary Code
1028786;(Red Hat Issues Fix) PHP Heap Overflow in xml_parse_into_struct() Lets Remote Users Execute Arbitrary Code
1028785;(Red Hat Issues Fix) PHP Heap Overflow in xml_parse_into_struct() Lets Remote Users Execute Arbitrary Code
1028784;(Red Hat Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028783;(Red Hat Issues Fix) PHP Heap Overflow in xml_parse_into_struct() Lets Remote Users Execute Arbitrary Code
1028782;(Red Hat Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028781;Squid Host Header Port Number Processing Flaw Lets Remote Users Deny Service
1028780;Linux Kernel fib6_add_rt2node() Router Advertisement Processing Flaw Lets Remote Users Deny Service
1028779;Novell GroupWise Client Input Validation Flaw Permits Cross-Site Scripting Attacks
1028778;(Red Hat Issues Fix) PHP Heap Overflow in xml_parse_into_struct() Lets Remote Users Execute Arbitrary Code
1028777;(Red Hat Issues Fix) PHP Heap Overflow in xml_parse_into_struct() Lets Remote Users Execute Arbitrary Code
1028776;PHP Heap Overflow in xml_parse_into_struct() Lets Remote Users Execute Arbitrary Code
1028775;Juniper JUNOS Bugs Let Remote Users Deny Service, Obtain Information, and Execute Arbitrary Code
1028774;Red Hat Enterprise MRG Messaging Qpid Python Certificate Validation Flaw Lets Remote Users Conduct Man-in-the-Middle Attacks
1028773;HP Network Node Manager I (NNMi) Unspecified Flaw Lets Remote Users Gain Access
1028772;HP StoreVirtual Storage Undocumented Administrative Account Lets Remote Users Access the System
1028771;HP LeftHand Virtual SAN Appliance Undocumented Administrative Account Lets Remote Users Access the System
1028770;JBoss RichFaces Deserialization Flaw Lets Remote Users Execute Arbitrary Code
1028769;Alstom MiCOM S1 Unsafe File Permissions Lets Local Users Gain Elevated Privileges
1028768;Cisco TelePresence TC Password Validation Flaw Lets Remote Users Access the System
1028767;Cisco Unified Communications Domain Manager Input Validation Flaw Permits Cross-Site Scripting Attacks
1028766;Cisco Unified Service Monitor Input Validation Flaw Permits Cross-Site Scripting Attacks
1028765;Cisco Unified Operations Manager Input Validation Flaw Permits Cross-Site Scripting Attacks
1028764;Cisco Virtualization Experience Client Permissions Error Lets Local Users Gain Elevated Privileges
1028763;Cisco Nexus 1000V License Installation Input Validation Flaw Lets Local Users Inject Arbitrary Shell Commands
1028762;(Red Hat Issues Fix) Linux Kernel TIPC Protocol Support Flaw Lets Local Users Obtain Kernel Memory Contents
1028761;(Red Hat Issues Fix) Adobe Flash Player Buffer Overflows Let Remote Users Execute Arbitrary Code
1028760;Linux Kernel TIPC Protocol Support Flaw Lets Local Users Obtain Kernel Memory Contents
1028759;(Microsoft Issues Fix for Internet Explorer) Adobe Flash Player Buffer Overflows Let Remote Users Execute Arbitrary Code
1028758;Adobe Shockwave Player Bugs Let Remote Users Execute Arbitrary Code
1028757;Adobe ColdFusion Bugs Let Remote Users Invoke Non-Remote Methods and Deny Service
1028756;Microsoft .NET Bug Lets Remote Users Execute Arbitrary Code and Bypass Security Restrictions
1028755;Microsoft Silverlight Null Pointer Dereference Lets Remote Users Execute Arbitrary Code
1028754;Microsoft Windows Defender Pathname Bug Lets Local Users Gain Elevated Privileges
1028753;Windows Media Format Runtime Parsing Flaw in WMV Video Decoder Lets Remote Users Execute Arbitrary Code
1028752;Microsoft DirectShow GIF Image Processing Flaw Lets Remote Users Execute Arbitrary Code
1028751;Microsoft Office TrueType Font Parsing Flaw Lets Remote Users Execute Arbitrary Code
1028750;Microsoft Visual Studio .NET TrueType Font Parsing Flaw Lets Remote Users Execute Arbitrary Code
1028749;Microsoft Lync TrueType Font Parsing Flaw Lets Remote Users Execute Arbitrary Code
1028748;Microsoft Windows GDI+ TrueType Font Parsing Flaw Lets Remote Users Execute Arbitrary Code
1028747;Adobe Flash Player Buffer Overflows Let Remote Users Execute Arbitrary Code
1028746;Windows Kernel-Mode Drivers Bugs Let Local Users Gain Elevated Privileges and Remote Users Execute Arbitrary Code
1028745;Microsoft Internet Explorer Bugs Let Remote Users Execute Arbitrary Code and Conduct Cross-Site Scripting Attacks
1028744;DirectAdmin Backup System Flaws Let Local Users Gain Elevated Privileges
1028743;cPanel Flaws in Archive Function Let Local Users Gain Elevated Privileges
1028742;RSA Authentication Manager Lets Local Users View the Administrative Account Password
1028741;EMC Replication Manager Lets Local Users View Passwords to Gain Elevated Privileges
1028740;Citrix XenServer Memory Management Error Lets Local Administrative Users on the Guest Gain Access on the Host
1028739;IBM Business Process Manager Input Validation Flaw Permits Cross-Site Scripting Attacks
1028738;Cisco Identity Services Engine Input Validation Hole in Search Form Permits Cross-Site Scripting Attacks
1028737;Linux Kernel Null Pointer Dereference in libceph Lets Remote Users Deny Service
1028736;Barracuda SSL VPN Input Validation Hole Permits Cross-Site Scripting Attacks
1028735;Red Hat Enterprise Virtualization Manager Permission Check Flaw Lets Local Users Deny Service
1028734;LibTIFF Buffer Overflows in tiff2pdf Utility Let Remote Users Execute Arbitrary Code
1028733;(Red Hat Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028732;RealPlayer HTML Processing Error Lets Remote Users Deny Service
1028731;(Oracle Issues Fix for libxml2 on Solaris) Google Chrome Multiple Flaws Let Remote Users Execute Arbitrary Code
1028730;(Oracle Issues Fix for Solaris) X xrdb Input Validation Flaw in Processing Hostname Lets Remote Users Execute Arbitrary Commands
1028729;(Oracle Issues Fix for Solaris) Kerberos KDC Null Pointer Dereference Bugs Let Remote Users Deny Service
1028728;IBM AIX TFTP RBAC Bug Lets Remote Authenticated Users Read and Overwrite Root-Owned Files
1028727;Symantec Security Information Manager Input Validation Flaws Permit Cross-Site Scripting, SQL Injection, and Information Disclosure Attacks
1028726;IBM WebSphere MQ Buffer Overflow in MQ Control Commands Lets Local Users Gain Elevated Privileges
1028725;(HP Issues Fix for HP-UX) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028724;(HP Issues Fix for HP-UX) Apache Web Server Bugs Permit Cross-Site Scripting and Information Disclosure Attacks
1028723;Apple OS X QuickTime Buffer Overflows Let Remote Users Execute Arbitrary Code
1028722;(Red Hat Issues Fix for JBoss) Apache Tomcat Lets Remote Users Conduct DIGEST Authentication Replay Attacks
1028721;Cisco IronPort Appliance Bug Permits Cross-Site Request Forgery Attacks
1028720;Cisco Desktop Collaboration Experience DX650 Buffer Overflow Lets Local Users Execute Arbitrary Code
1028719;Cisco TelePresence TC SIP Processing Flaw Lets Remote Users Modify Communications Data
1028718;3Com Router Bugs Let Remote Users Obtain Information and Execute Arbitrary Code
1028717;SaltStack RSA Key Generation Weakness Lets Remote Users Decrypt Communications in Certain Cases
1028716;(Citrix Issues Fix for XenServer) Xen libelf PV Kernel Handling Flaws Let Local Guest Administrative Users Gain Elevated Privileges on the Host System
1028715;Ruby REXML Entity Expansion Lets Remote Users Deny Service
1028714;Ruby Certificate Hostname Validation Flaw Lets Remote Users Spoof SSL Servers
1028713;Kingsoft Office Spreadsheet Buffer Overflows Let Remote Users Execute Arbitrary Code
1028712;Oracle VirtualBox 'tracepath' Bug Lets Local Guest Users Deny Service on the Target Host
1028711;HP StoreOnce D2D Backup System Built-in Password Lets Remote Users Access the System
1028710;Cisco Content Security Management Appliance Bugs Let Remote Users Deny Service and Remote Authenticated Users Execute Arbtitrary Commands
1028709;Cisco ASA Next-Generation Firewall Fragmented Traffic Processing Flaw Lets Remote Users Deny Service
1028708;Cisco IronPort AsyncOS Software for Cisco Web Security Appliance Bugs Let Remote Users Deny Service and Remote Authenticated Users Execute Arbtitrary Commands
1028707;Cisco Email Security Appliance Bugs Let Remote Users Deny Service and Remote Authenticated Users Execute Arbtitrary Commands
1028706;HP NonStop Server Flaws Let Remote Authenticated Users Access and Modify Data
1028705;(Red Hat Issues Fix) Mozilla Thunderbird Multiple Bugs Let Remote Users Execute Arbitrary Code, Obtain Information and Conduct Cross-Site Request Forgery Attacks
1028704;Mozilla Thunderbird Multiple Bugs Let Remote Users Execute Arbitrary Code, Obtain Information and Conduct Cross-Site Request Forgery Attacks
1028703;(Red Hat Issues Fix) Mozilla Firefox Multiple Bugs Let Remote Users Execute Arbitrary Code, Obtain Information and Conduct Cross-Site Request Forgery Attacks and Let Local Users Obtain Elevated Privileges
1028702;Mozilla Firefox Multiple Bugs Let Remote Users Execute Arbitrary Code, Obtain Information and Conduct Cross-Site Request Forgery Attacks and Let Local Users Obtain Elevated Privileges
1028701;(Red Hat Issues Fix) libcurl Heap Overflow in curl_easy_unescape() Lets Remote Users Execute Arbitrary Code
1028700;WordPress Bugs Permit Permits Cross-Site Scripting and Cross-Site Request Forgery Attacks and Let Remote Authenticate Users Gain Elevated Privileges
1028699;PHP Integer Overflow in SdnToJewish() Calendar Function Lets Remote Users Deny Service
1028698;libcurl Heap Overflow in curl_easy_unescape() Lets Remote Users Execute Arbitrary Code
1028697;HP Smart Zero Client Unspecified Flaw Lets Local Users Gain Unauthorized Access
1028696;Xen libxenlight Library Permission Flaw Lets Local Users Gain Elevated Privileges
1028695;Cisco WebEx Social Flaw Permits Cross-Site Request Forgery Attacks
1028694;Google Chrome Flash Plug-in Lets Remote Users Conduct Clickjacking Attacks
1028693;(Red Hat Issues Fix) Apache Tomcat FORM Authenticator Lets Remote Users Conduct Session Fixation Attacks
1028692;(Red Hat Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028691;(IBM Issues Advisory for IBM AIX) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028690;BSAFE SSL-J Lets Remote Users Decrypt SSL/TLS Traffic
1028689;(RSA Issues Fix for BSAFE SSL-C) OpenSSL TLS/DTLS CBC Mode Oracle Padding Lets Remote Users Recover Plaintext
1028688;(RSA Issues Fix for BSAFE SSL-J) OpenSSL TLS/DTLS CBC Mode Oracle Padding Lets Remote Users Recover Plaintext
1028687;(RSA Issues Fix for BSAFE Micro Edition Suite) OpenSSL TLS/DTLS CBC Mode Oracle Padding Lets Remote Users Recover Plaintext
1028686;IBM WebSphere Commerce Oracle Padding Attack Against 'krypto' Parameter Lets Certain Remote Users Obtain Potentially Sensitive Information
1028685;(Red Hat Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028684;(Red Hat Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028683;Symantec Endpoint Protection Manager Buffer Overflow in 'Secars.dll' Lets Remote Users Execute Arbitrary Code
1028682;Cisco TelePresence TC and TE Bugs Let Remote Users Deny Service and Remote Adjacent Authenticated Users Gain Root Shell Access
1028681;EAServer Bugs Grant Access to Remote Users and Let Remote Users Execute Arbitrary Commands
1028680;(Apple Issues Fix) Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028679;Oracle Java Multiple Flaws Let Remote Users Execute Arbitrary Code and Local Users Gain Elevated Privileges
1028678;Ichitaro Unspecified Flaw Lets Remote Users Execute Arbitrary Code
1028677;Siemens COMOS Unspecified Flaw Lets Local Users Gain Elevated Database Privileges
1028676;FreeBSD mmap Permission Check Flaw Lets Local Users Gain Elevated Privileges
1028675;Cisco Video Surveillance Operations Manager Software Flaw Lets Remote Users Load Arbitrary HTML on the Target User's System
1028674;Cisco Prime Central for Hosted Collaboration Solution Input Validation Flaw Permits Cross-Site Scripting Attacks
1028673;Cisco ASA CX TCP Parsing Bug Lets Remote Users Deny Service
1028672;Siemens SIMATIC WinCC Web Navigator Bugs Let Remote Users Inject SQL Commands and Login to the System
1028671;FortiGate Guest User Permission Flaw Lets Remote Users Access Other User Records
1028670;Monkey Input Validation Flaw in Directory Listing Plugin Permits Cross-Site Scripting Attacks
1028669;Blackberry Z10 Flaw Lets Physically Local Users Access the Device
1028667;D-Bus _dbus_printf_string_upper_bound() Error Lets Local Users Deny Service
1028666;Avira AntiVir PDF Processing Flaw Lets Remote Users Deny Service
1028661;HP integrated Lights Out (iLO) Unspecified Bug Lets Remote Users Gain Access
1028658;WordPress Bug in 'class-phpass.php' Lets Remote Users Deny Service
1028657;Windows Kernel Lets Local Users Obtain Information From Kernel Memory
1028656;Windows Print Spooler Memory Error Lets Local Users Gain Elevated Privileges
1028655;Windows TCP/IP Driver Bug Lets Remote Users Deny Service
1028653;VMware vCenter Chargeback Manager File Upload Flaw Lets Remote Users Execute Arbitrary Code
1028652;Adobe Flash Player Memory Corruption Flaw Lets Remote Users Execute Arbitrary Code
1028651;Microsoft Internet Explorer Multiple Memory Corruption Bugs Let Remote Users Execute Arbitrary Code
1028650;Microsoft Office Buffer Overflow in PNG Image Processing Lets Remote Users Execute Arbitrary Code
1028649;Cisco Secure Access Control Server Access Control Flaw Lets Remote Authenticated Users View Reports
1028648;Wireshark Multiple Bugs Let Remote Users Deny Service
1028647;Resin Input Validation Flaw in 'index.php' Permits Cross-Site Scripting Attacks
1028646;IBM AIX ibstat Command Lets Local Users Gain Elevated Privileges
1028644;HP Service Manager Input Validation Hole Permits Cross-Site Scripting and Information Disclosure Attacks
1028643;HP ServiceCenter Input Validation Hole Permits Cross-Site Scripting and Information Disclosure Attacks
1028642;QNAP VioStor NVR Storage Devices Let Remote Users Access the System and Execute Arbitrary Shell Comands
1028641;PHP Heap Overflow in quoted_printable_encode() Lets Remote Users Execute Arbitrary Code
1028640;Xen libelf PV Kernel Handling Flaws Let Local Guest Administrative Users Gain Elevated Privileges on the Host System
1028638;RSA Authentication Manager Writes Operating System, SNMP, and HTTP Plug-in Proxy Passwords in Clear Text to Log Files
1028637;Parallels Plesk Panel Bug Lets Remote Users Execute Arbitrary PHP Code
1028636;Cisco IOS XR SNMP Memory Leak Lets Remote Users Deny Service
1028635;FileMaker Pro Certificate Validation Flaw Lets Remote User Spoof the Server
1028634;FileMaker Pro Input Validation Flaw in 'Instant Web Publish' Permits Cross-Site Scripting Attacks
1028633;Cisco WebEx Meetings Server Discloses Event Passwords and Host Keys to Remote Users
1028632;ISC BIND RUNTIME_CHECK Error Lets Remote Users Deny Service Against Recursive Resolvers
1028631;IBM Tivoli Netcool System Service Monitor Buffer Overflow May Let Local Users Deny Service
1028630;IBM Tivoli Netcool System Service Monitor Buffer Overflow in Transaction MIB Agent Lets Remote Users Execute Arbitrary Code
1028629;IBM DB2 Audit Facility Buffer Overflow Lets Local Users Gain Elevated Privileges
1028628;Novell ZENworks Configuration Management Input Validation Flaws Permit Cross-Site Scripting Attacks
1028627;Apple Safari Bugs Let Remote Users Execute Arbitrary Code and Conduct Cross-Site Scripting Attacks
1028626;IBM AIX inet IPv6 Bug Lets Remote Users Deny Service
1028625;Apple OS X Bugs Let Remote Users Execute Arbitrary Code and Local Users Bypass Security Restrictions
1028624;Nuance PDF Reader Heap Overflow in 'PDFCore8.dll' Lets Remote Users Execute Arbitrary Code
1028623;Monkey Buffer Overflow May Let Remote Users Execute Arbitrary Code
1028622;Apache Struts 'includeParams' Bugs Permit Remote Command Execution and Cross-Site Scripting Attacks
1028621;Apache Subversion Bugs Let Remote Authenticated Users Execute Arbitrary Commands and Deny Service
1028620;IBM SPSS Data Collection Bugs in Eclipse Help System Permits Cross-Site Scripting Attacks and Discloses Source Code
1028619;IBM WebSphere Portal Server Input Validation Flaw in Web Content Viewer Portlet Permits Cross-Site Scripting Attacks
1028618;HP Data Protector Multiple Flaws Let Remote Users Execute Arbitrary Code
1028615;Linux Kernel iSCSI Heap Overflow Lets Remote Users Execute Arbitrary Code
1028614;Xen XRSTOR Exception Handling Error Lets Local Guest Users Deny Service on the Host System
1028613;Xen XSETBV Exception Handling Error Lets Local Guest Users Deny Service on the Host System
