9875;phpMyAdmin up to 4.0.4 Clickjacking Protection Handler privilege escalation
9874;Joomla! up to 3.1.5 Input Validation Handler libraries/idna_convert/example.php lang cross site scripting
9898;McAfee Superscan 4.0 Input Validation Handler cross site scripting
9895;Nmap 6.25 http-domino-enum-passwords.nse privilege escalation
9858;D-Link DIR-645 up to Frimware 1.03b08 Input Validation Handler bsc_sms_send.php receiver cross site scripting
9857;D-Link DIR-645 up to Firmware 1.03b08 Input Validation Handler parentalcontrols/bind.php deviceid cross site scripting
9856;D-Link DIR-645 up to Frimware 1.03b08 authentication.cgi POST Request buffer overflow
9855;D-Link DIR-645 up to Firmware 1.03b08 Input Validation Handler hedwig.cgi buffer overflow
9854;D-Link DIR-645 up to Firmware 1.03b08 post_login.xml GET Request buffer overflow
9845;D-Link DIR-645 up to Firmware 1.03b08 Input Validation Handler info.php RESULT cross site scripting
9894;Juniper Junos up to 13.2X50-D9 OSPF denial of service
9893;WebkitGTK+ html/FormAssociatedElement.cpp FormAssociatedElement::formAttributeChanged denial of service
9853;Symantec up to Build 1798/Build 5204 Input Validation Handler cross site scripting
9852;Symantec up to Build 1798/Build 5204 Input Validation Handler cross site scripting
9851;Symantec up to Build 1798/Build 5204 NMDP Handler information disclosure
9850;Symantec up to Build 1798/Build 5204 File Permission Handler information disclosure
9849;Symantec up to Build 1798/Build 5204 Bounds-Check Handler buffer overflow
9848;Linksys Input Validation Handler img/snapshot.cgi sub_AE64 information disclosure
9847;Joomla! 2.5.13/3.1.4 File Upload PHP File privilege escalation
9846;Symantec PGP/Encryption Desktop up to 10.3.0 RDDService Unquoted Search Path privilege escalation
9844;Cisco IOS OSPF Link State Advertisment Database privilege escalation
9873;iNotes up to 9.0 Integer Handler buffer overflow
9870;IBM iNotes up to 9.0 Input Validation Handler cross site scripting
9867;IBM iNotes up to 9.0 Input Validation Handler cross site scripting
9843;HP LaserJet Pro up to Firmware 20130703 Access Control Handler privilege escalation
9842;TYPO3 up to 6.0.7 Backend File Upload Handler privilege escalation
9824;Google Chrome 28.0.1500.72 html/BaseMultipleFieldsDateAndTimeInputType.cpp denial of service
9823;Google Chrome 28.0.1500.72 html/RadioInputType.cpp RadioInputType::handleKeydownEvent buffer overflow
9822;Google Chrome 28.0.1500.72 editing/ApplyStyleCommand.cpp ApplyStyleCommand::removeInlineStyle buffer overflow
9821;Google Chrome 28.0.1500.72 rendering/RenderListItem.cpp RenderListItem::updateMarkerLocation denial of service
9820;Google Chrome 28.0.1500.72 Destruction of Style Elements Handler buffer overflow
9819;Google Chrome 28.0.1500.72 Unload Event Handler buffer overflow
9818;Google Chrome 28.0.1500.72 dom/Node.cpp Node::unregisterMutationObserver buffer overflow
9817;Google Chrome 28.0.1500.72 apinatives.js denial of service
9816;Google Chrome 28.0.1500.72 bindings/v8/custom/V8WindowCustom.cpp V8Window::indexedSecurityCheckCustom misconfiguration
9815;Hex-Rays SA IDA Pro up to 6.4 Database Handler unknown vulnerability
9814;Hex-Rays SA IDA Pro up to 6.1 on Windows WinDbg Plugin unknown vulnerability
9828;strongSwan 5.0.3/5.0.4 XAuth/EAP Handler libstrongswan/asn1/asn1.c is_asn1() XAuth Username / EAP Identity denial of service
9825;Splunk up to 5.0.3 X-Frame-Options unknown vulnerability
9813;Microsoft Internet Explorer up to 10 Garbage Collection Handler jscript9.dll Recycler::ProcessMark information disclosure
9868;FFmpeg up to 2.0 Crypted File Handler libavformat/omadec.c oma_read_packet buffer overflow
9866;FFmpeg up to 2.0 Input Validation Handler libavformat/omadec.c buffer overflow
9865;FFmpeg 1.2.2/2.0 libavcodec/aasc.c aasc_decode_frame unknown vulnerability
9864;FFmpeg 1.2.2/2.0 Small Packet Size Checker libavcodec/xl.c decode_frame unknown vulnerability
9806;TRENDnet TEW-812DRU Input Sanitizer setNTP.cgi NtpDstEnd/NtpDstOffset cross site scripting
9805;TRENDnet TEW-812DRU Request Validation Cross Site Request Forgery
9804;phpMyAdmin up to 3.5.8.1 Version Information Handler version_check.php cross site scripting
9803;phpMyAdmin up to 3.5.8.1 Request Handler libraries/common.inc.php race condition
9802;phpMyAdmin up to 4.0.4.1 TextLinkTransformationPlugin applyTransformation() cross site scripting
9801;phpMyAdmin up to 3.5.8.1 Input Validation Handler schema_export.php dieSchema() $pageNumber cross site scripting
9800;phpMyAdmin up to 3.5.8.1 Input Validation Handler display_tbl.lib.php cross site scripting
9799;phpMyAdmin up to 3.5.8.1 Input Validation Handler setup/index.php $line cross site scripting
9798;phpMyAdmin up to 3.5.8.1 Input Validation Handler tbl_chart.js cross site scripting
9797;phpMyAdmin up to 3.5.8.1 Input Validation Handler server_status.php cross site scripting
9796;phpMyAdmin up to 3.5.8.1 Input Validation Handler NavigationHeader.class.php $logo_link cross site scripting
9795;phpMyAdmin up to 3.5.8.1 Input Validation Handler validate.lib.php List of trusted proxies for IP allow/deny cross site scripting
9794;phpMyAdmin up to 3.5.8.1 Parameter Validation Handler schema_export.php $_POST['pdf_page_number'] SQL Injection
9793;phpMyAdmin up to 3.5.8.1 Parameter Validation Handler pmd_pdf.php $_POST['scale'] SQL Injection
9892;WebkitGTK+ 2.0.4 css/CSSParser.cpp CSSParser::parseValue denial of service
9812;Google V8 up to 3.20.8 Polymorphic Array Handler hydrogen.cc unknown vulnerability
9811;FreeBSD up to 9.1 NFS Server sys/kern/vfs_export.c vfs_hang_addrlist weak authentication
9808;Lenovo PC Backdoor weak authentication
9792;IBM WebSphere Commerce up to 7.0.0.7 Request Validation weak authentication
9791;IBM WebSphere Commerce up to 7.0 Feature Pack 5 REST Session Handler weak authentication
9780;Wireshark up to 1.10.0 DIS Dissector epan/dissectors/packet-dis-pdus.c parseFields() denial of service
9779;Wireshark up to 1.10.0 Bluetooth SDP Dissector epan/dissectors/packet-btsdp.c get_type_length() denial of service
9778;Wireshark up to 1.10.0 DCOM ISystemActivator Dissector epan/dissectors/packet-dcom-sysact.c denial of service
9777;Wireshark up to 1.10.0 DCOM ISystemActivator Dissector epan/dissectors/packet-dcom-sysact.c dissect_dcom_ActivationProperties() denial of service
9776;Wireshark up to 1.10.0 DCOM ISystemActivator Dissector epan/dissectors/packet-dcom-sysact.c denial of service
9775;Wireshark up to 1.10.0 DCOM ISystemActivator Dissector epan/dissectors/packet-dcom-sysact.c denial of service
9774;Wireshark up to 1.10.0 DVD-Cl Dissector epan/dissectors/packet-dvbci.c dissect_dvbci_tpdu_hdr denial of service
9773;Wireshark up to 1.10.0 Bluetooth OBEX Dissector epan/dissectors/packet-btobex.c dissect_headers denial of service
9772;Wireshark up to 1.10.0 GSM RR Dissector epan/proto.c denial of service
9771;Wireshark up to 1.10.0 GSM A Common Dissector epan/dissectors/packet-gsm_a_common.c denial of service
9770;Wireshark up to 1.10.0 PROFINET Real-Time Dissector epan/dissectors/packet-smtp.c dissect_smtp denial of service
9769;Wireshark up to 1.10.0 Netmon File Parser wiretap/netmon.c netmon_open denial of service
9768;Wireshark up to 1.10.0 ASN.1 PER Dissector epan/dissectors/packet-per.c dissect_per_length_determinant denial of service
9767;Wireshark up to 1.10.0 DCOM ISystemActivator Dissector epan/dissectors/packet-dcom-sysact.c dissect_dcom_ActivationProperties denial of service
9766;Wireshark up to 1.10.0 P1 Dissector denial of service
9765;Wireshark up to 1.10.0 Radiotap Dissector epan/dissectors/packet-ieee80211-radiotap.c dissect_radiotap denial of service
9764;ISC BIND 9.9.4-S1b1 RDATA Handler rdata.c denial of service
9763;Apache OpenOffice up to 3.4.1 XML Handler denial of service
9762;Apache OpenOffice up to 3.4.1 PLCF Data Handler denial of service
9761;Symantec Web Gateway up to 5.1.0 Input Sanitizer spywall/nameConfig.php privilege escalation
9760;Symantec Web Gateway up to 5.1.0 SWG Console weak authentication
9758;Symantec Web Gateway up to 5.1.0 Input Validation Handler spywall/networkConfig.php unknown vulnerability
9757;Symantec Web Gateway up to 5.1.0 Transaction Handler Cross Site Request Forgery
9756;Symantec Web Gateway up to 5.1.0 Input Validation Handler spywall/edit_alert.php alertid SQL Injection
9755;Symantec Web Gateway up to 5.1.0 Input Validation Handler spywall/feedback_report.php SQL Injection
9754;Symantec Web Gateway up to 5.1.0 Command Handler etc/sudoers privilege escalation
9753;Symantec Web Gateway up to 5.1.0 Input Validation Handler spywall/blocked.php cross site scripting
9752;Symantec Web Gateway up to 5.1.0 Input Validation Handler spywall/feedback_report.php onfocus cross site scripting
9748;Cisco ASA up to Firmware 9.1.2 Input Validation Handler cross site scripting
9747;GnuPG 1.4.13 L3 Cache buffer overflow
9744;Linux Foundation Xen up to 4.3 vmx_set_uc_mode() denial of service
9743;WhatsApp Messenger up to 2.10.751 Payment Handler spoofing
9863;FFmpeg 2.0 Input Buffer Handler libavcodec/8bps.c decode_frame buffer overflow
9862;FFmpeg 2.0 Dimensions Handler libavcodec/4xm.c Invalid Dimension unknown vulnerability
9861;FFmpeg 2.0 Clipping Range Handler libavcodec/alsdec.c read_channel_data unknown vulnerability
9742;Linux Kernel 3.10.2 Field voluntary_ctxt_switches /proc/<pid>/status information disclosure
9741;McAfee Network Threat Behavior Analysis up to 7.5 privilege escalation
9740;McAfee Network Threat Behavior Analysis up to 7.5 Zebra Service privilege escalation
9718;Symantec Encryption Management Server 3.3.0 MP1 Encrypted Attachment Handler cross site scripting
9685;Cisco Aironet 3600 Wireless LAN Controller FlexConnect / Standalone Mode denial of service
9860;Simon Tatham PuTTY up to 0.62 SSH Handshake Message Length Handler sshrsa.c/sshdss.c getstring() buffer overflow
9717;Samsung PS50C7700 HTTP Request Handler denial of service
9739;Bitcoin Project bitcoind RPC Authentication Mechanism information disclosure
9716;Barracuda Networks Appliance cgi-mod/index.cgi cross site scripting
9826;Apache Subversion up to 1.8.0 mod_dav_svn denial of service
9714;FFmpeg up to 2.0 libavcodec/dsicinav.c unknown vulnerability
9713;FFmpeg up to 2.0 libavcodec/dsicinav.c cin_decode_rle() information disclosure
9683;Apache HTTP Server 2.4.5 mod_session_dbd unknown vulnerability
9751;Microsoft Internet Explorer up to 10 Elevation Policy Handler privilege escalation
9715;Microsoft PowerPoint 2007 DirectShow Runtime quartz.dll CWAVEStream::GetMaxSampleSize() denial of service
9684;Oracle Java SE up to 7 Update 25 sun.tracing.ProviderSkeleton java.lang.reflect.Method privilege escalation
9583;Cisco iOS up to 15.1(4)M8 Group Encrypted Transport VPN Group Domain of Interpretation privilege escalation
9582;Symantec Workspace Virtualization 6.4.1895.0 fslx.sys NtQueryValueKey ResultLength privilege escalation
9914;Google Chrome editing/SpellChecker.cpp SpellCheckRequest::didSucceed buffer overflow
9759;RIM BlackBerry 10 POP/IMAP Credentials information disclosure
9566;Cisco IDSM-2 IDSM-2 Drivers denial of service
9565;Cisco IPS NME 7.0(8)E4 IP Packet Handler denial of service
9564;Cisco Intrusion Prevention System up to 7.1(7)E4 IP Packet Handler denial of service
9563;Cisco Intrusion Prevention System 7.1(4)E4 IP Stack Packet denial of service
9559;Google Glass XE5 QR Code Reader buffer overflow
9682;libvirt qemuAgentGetVCPUs() privilege escalation
9681;libvirt qemu/qemu_agent.c qemuAgentCommand() mon denial of service
9672;Oracle MySQL Server up to 5.6.11 XA Transactions unknown vulnerability
9671;Oracle MySQL Server up to 5.5.31/5.6.11 Server Replication unknown vulnerability
9670;Oracle MySQL Server up to 5.6.11 InnoDB unknown vulnerability
9669;Oracle MySQL Server up to 5.6.11 Server Privileges unknown vulnerability
9668;Oracle MySQL Server up to 5.5.30/5.6.10 Server Partition unknown vulnerability
9667;Oracle MySQL Server up to 5.5.31 Server Parser unknown vulnerability
9666;Oracle MySQL Server up to 5.5.30/5.6.10 Server Options unknown vulnerability
9665;Oracle MySQL Server up to 5.1.68/5.5.30/5.6.10 Server Options unknown vulnerability
9664;Oracle MySQL Server up to 5.6.11 Server Optimizer unknown vulnerability
9663;Oracle MySQL Server up to 5.1.69/5.5.31/5.6.11 Server Optimizer unknown vulnerability
9662;Oracle MySQL Server up to 5.5.30/5.6.10 Prepared Statement Handler unknown vulnerability
9661;Oracle MySQL Server up to 5.6.11 InnoDB unknown vulnerability
9660;Oracle MySQL Server up to 5.1.69/5.5.31/5.6.11 Full Text Search unknown vulnerability
9659;Oracle MySQL Server up to 5.6.11 Data Manipulation Language unknown vulnerability
9658;Oracle MySQL Server up to 5.5.31/5.6.11 Data Manipulation Language unknown vulnerability
9657;Oracle MySQL Server up to 5.5.31/5.6.11 Audit Log unknown vulnerability
9656;Oracle MySQL Server up to 5.6.11 MemCached unknown vulnerability
9655;Oracle MySQL Server up to 5.1.69/5.5.31/5.6.11 GIS unknown vulnerability
9654;Oracle Secure Global Desktop up to 4.63/4.71 Web UI unknown vulnerability
9653;Oracle Secure Global Desktop up to 4.63/4.71 Web UI unknown vulnerability
9652;Oracle Solaris 8/9/10/11 Libraries/Libc unknown vulnerability
9651;Oracle Solaris 10/11 Kernel unknown vulnerability
9650;Oracle Solaris 11 Service Management Facility SMF unknown vulnerability
9649;Oracle Solaris 11 Filesystem/DevFS unknown vulnerability
9648;Oracle Solaris 11 Kernel/VM unknown vulnerability
9647;Oracle Solaris 10/11 Kernel unknown vulnerability
9646;Oracle Solaris 8/9/10/11 Utility/Remote Execution Server in.rexecd unknown vulnerability
9645;Oracle SPARC Enterprise M Series Servers up to XCP 1114 XSCF Control Package XCP unknown vulnerability
9644;Oracle Solaris 10 Libraries/PAM-Unix unknown vulnerability
9643;Oracle Solaris 9/10/11 Kernel unknown vulnerability
9642;Oracle Solaris 8/9/10/11 SMF/File Locking Service unknown vulnerability
9641;Oracle Solaris Cluster 3.2/3.3/4/4.1 Zone Cluster Infrastructure unknown vulnerability
9640;Oracle Solaris Cluster 3.3 HA for TimesTen unknown vulnerability
9639;Oracle Solaris 11 Kernel/VM unknown vulnerability
9638;Oracle Solaris 11 Driver/IDM iSCSI Data Mover unknown vulnerability
9637;Oracle Solaris 11 Kernel/STREAMS Framework unknown vulnerability
9636;Oracle Policy Automation 10.2.0/10.3.0/10.3.1/10.4.0/10.4.1/10.4.2 Determinations Engine unknown vulnerability
9635;Oracle iLearning 5.2.1/6.0 Learner Pages unknown vulnerability
9634;Oracle PeopleSoft Enterprise Portal 9.1 Saved Search unknown vulnerability
9633;Oracle PeopleSoft Enterprise PeopleTools 8.51/8.52/8.53 Rich Text Editor unknown vulnerability
9632;Oracle PeopleSoft Enterprise PeopleTools 8.51/8.52/8.53 Portal unknown vulnerability
9631;Oracle PeopleSoft Enterprise PeopleTools 8.52/8.53 PIA Search Functionality unknown vulnerability
9630;Oracle PeopleSoft Enterprise PeopleTools Portal 9.1/PeopleTools 8.52 PIA Core Technology unknown vulnerability
9629;Oracle PeopleSoft Enterprise PeopleTools 8.51/8.52/8.53 Business Interlink unknown vulnerability
9628;Oracle PeopleSoft Enterprise HRMS 9.1 Time and Labor unknown vulnerability
9627;Oracle PeopleSoft Enterprise PeopleTools 8.51/8.52/8.53 Mobile Applications unknown vulnerability
9626;Oracle PeopleSoft Enterprise PeopleTools 8.51/8.52/8.53 Integration Broker unknown vulnerability
9625;Oracle PeopleSoft Enterprise PeopleTools 8.51/8.52/8.53 Business Interlinks unknown vulnerability
9624;Oracle Oracle Agile PLM Framework 9.3.1 Security unknown vulnerability
9623;Oracle Oracle Agile Product Collaboration 9.3.1 Folder/File Attachment unknown vulnerability
9622;Oracle Oracle Agile Collaboration Framework 9.3.1 Manufacturing/Mfg Parts unknown vulnerability
9621;Oracle Oracle Agile PLM Framework 9.3.1 Web Client CS unknown vulnerability
9620;Oracle E-Business Suite 11.5.10.2/12.0.6/12.1.3 Application Object Library unknown vulnerability
9619;Oracle E-Business Suite 11.5.10.2/12.0.6/12.1.3 Applications Technology Stack unknown vulnerability
9618;Oracle E-Business Suite 11.5.10.2/12.0.6/12.1.1/12.1.2/12.1.3 iSupplier Portal unknown vulnerability
9617;Oracle E-Business Suite 12.0.6/12.1.3 Applications Technology Stack unknown vulnerability
9616;Oracle E-Business Suite 11.5.10.2/12.0.6/12.1.3 Application Object Library unknown vulnerability
9615;Oracle E-Business Suite 1.2.1 Application Object Library unknown vulnerability
9614;Oracle E-Business Suite 12.1.1/12.1.2/12.1.3 Landed Cost Management unknown vulnerability
9613;Oracle Enterprise Grid Manager up to 10.2.0.5/11.1.0.7 User Interface Framework unknown vulnerability
9612;Oracle Enterprise Grid Manager Schema Management unknown vulnerability
9611;Oracle Hyperion BI+ Intelligence Service unknown vulnerability
9610;Oracle Oracle Outside In Technology 8.3.7/8.4.0/8.4.1 Outside In Filters unknown vulnerability
9609;Oracle Oracle Outside In Technology 8.3.7/8.4.0/8.4.1 Outside In Filters unknown vulnerability
9608;Oracle Oracle WebCenter Content 10.1.3.5.1/11.1.1.6.0/11.1.1.7.0 Web Forms unknown vulnerability
9607;Oracle Oracle WebCenter Content 10.1.3.5.1/11.1.1.6.0/11.1.1.7.0 Site Studio unknown vulnerability
9606;Oracle Oracle HTTP Server 10.1.3.5.0 Web Listener unknown vulnerability
9605;Oracle Oracle HTTP Server 10.1.3.5.0 Web Listener unknown vulnerability
9604;Oracle Oracle HTTP Server Web Listener unknown vulnerability
9603;Oracle Oracle HTTP Server Web Listener unknown vulnerability
9602;Oracle Oracle HTTP Server Web Listener unknown vulnerability
9601;Oracle Oracle HTTP Server 10.1.3.5.0 Web Listener unknown vulnerability
9600;Oracle Oracle HTTP Server 10.1.3.5.0 Web Listener unknown vulnerability
9599;Oracle Oracle HTTP Server 10.1.3.5.0 Web Listener unknown vulnerability
9598;Oracle Oracle Access Manager 11.1.1.5.0/11.1.1.7.0/11.1.2.0.0 SSO Engine unknown vulnerability
9597;Oracle Oracle HTTP Server 10.1.3.5.0 Web Listener unknown vulnerability
9596;Oracle Oracle HTTP Server Web Listener unknown vulnerability
9595;Oracle Oracle HTTP Server Web Listener unknown vulnerability
9594;Oracle Oracle HTTP Server Proxy Plug-In unknown vulnerability
9593;Oracle Oracle WebCenter Content 10.1.3.5.1/11.1.1.6.0/11.1.1.7.0 Content Server unknown vulnerability
9592;Oracle Oracle Endeca Server 7.4.0/7.5.1.1 unknown vulnerability
9591;Oracle Oracle Endeca Server 7.4.0/7.5.1.1 unknown vulnerability
9590;Oracle Oracle JRockit up to R27.7.5/R28.2.7 unknown vulnerability
9589;Oracle Database Server 10.2.0.4/10.2.0.5/11.1.0.7/11.2.0.2/11.2.0.3 Core RDBMS unknown vulnerability
9588;Oracle Database Server 10.2.0.4/10.2.0.5/11.1.0.7/11.2.0.2/11.2.0.3 Core RDBMS unknown vulnerability
9587;Oracle Database Server 10.2.0.4/10.2.0.5/11.1.0.7/11.2.0.2/11.2.0.3 Oracle Executable Handler unknown vulnerability
9586;Oracle Database Server 10.2.0.4/10.2.0.5/11.1.0.7/11.2.0.2/11.2.0.3 Oracle Executable Handler unknown vulnerability
9585;Oracle Database Server 10.2.0.4/10.2.0.5/11.1.0.7/11.2.0.2/11.2.0.3 Network Layer unknown vulnerability
9584;Oracle Database Server 11.2.0.2/11.2.0.3 XML Parser unknown vulnerability
9581;Red Hat rpcbind libtirpc UDP Packet denial of service
9580;Samsung Galaxy S3 IMM76D.I9300UBALF5 SMS Restore sCloudBackupProvider.apk information disclosure
9579;Samsung Galaxy S4 up to JDQ39.I9505XXUAMDE SMS Restore sCloudBackupProvider.apk information disclosure
9578;IBM AIX up to 7.1 ibstat privilege escalation
9577;IBM AIX up to 7.1 ibstat/.arp.ib. privilege escalation
9568;Apache Struts up to 2.3.15 DefaultActionMapper action: / redirect: / redirectAction: Cross Site Request Forgery
9567;Apache Struts up to 2.3.15 DefaultActionMapper action: / redirect: / redirectAction: buffer overflow
9562;GNU C Library up to 2.17 glibc setjmp()/longjmp() PTR_MANGLE / PTR_DEMANGLE buffer overflow
9557;Tumblr 3.4.0 on iOS Credential Transmission weak encryption
9556;Cisco Unified IP Phone 9.3 Serviceability Servlet information disclosure
9555;Cisco Identity Services Engine up to 1.3(0.320) Web Interface Cross Site Request Forgery
9712;FFmpeg up to 2.0 libavformat/utils.c avformat_find_stream_info buffer overflow
9711;FFmpeg up to 2.0 libavformat/mov.c mov_read_mdhd() unknown vulnerability
9710;FFmpeg up to 2.0 libavformat/mov.c mov_read_default() unknown vulnerability
9709;FFmpeg up to 2.0 libavcodec/ivi_common.c ff_ivi_decode_frame() unknown vulnerability
9708;FFmpeg up to 2.0 libavcodec/ivi_common.c ivi_init_tiles() unknown vulnerability
9707;FFmpeg up to 2.0 libavcodec/ivi_common.c ff_ivi_init_planes function() unknown vulnerability
9706;FFmpeg up to 2.0 libavcodec/ivi_common.c ivi_mc function() unknown vulnerability
9549;Huawei E587 3G Mobile Hotspot 11.203.27 SMS Message Handler cross site scripting
9548;Huawei E587 3G Mobile Hotspot 11.203.27 api/device/time unknown vulnerability
9547;Squid up to 3.3.7 HTTP Request Handler denial of service
9519;Ffmpeg up to 2.0 Bounds-Check Handler unknown vulnerability
9518;Ffmpeg up to 2.0 libavcodec/indeo4.c decode_band_hdr() unknown vulnerability
9517;Ffmpeg up to 2.0 libavcodec/indeo4.c decode_band_hdr() unknown vulnerability
9516;Ffmpeg up to 2.0 libavcodec/indeo4.c decode_mb_info() unknown vulnerability
9700;FFmpeg up to 2.0 libavcodec/dcadec.c dca_subframe_header() unknown vulnerability
9699;FFmpeg up to 2.0 libavcodec/dcadec.c dca_subsubframe() unknown vulnerability
9698;Ffmpeg up to 2.0 libavcodec/pcm.c pcm_decode_frame() unknown vulnerability
9697;Ffmpeg up to 2.0 libavcodec/mlpdec.c read_restart_header() unknown vulnerability
9696;Ffmpeg up to 2.0 libavcodec/pcx.c pcx_rle_decode() information disclosure
9546;Linux Kernel up to 3.7-rc1 net/ipv6/ip6_fib.c fib6_add_rt2node denial of service
9540;Cisco Secure Access Control System up to 5.4.0.46.3 Output Handler information disclosure
9539;Cisco Secure Access Control System up to 5.4.0.46.3 Request Validation Cross Site Request Forgery
9538;Cisco Secure Access Control System up to 5.4.0.46.3 Input Validation Handler cross site scripting
9537;Cisco Secure Access Control System up to 5.4.0.46.3 Input Validation Handler cross site scripting
9536;Cisco Secure Access Control System up to 5.4.0.46.3 Input Validation Handler cross site scripting
9534;McAfee ePolicy Orchestrator up to 4.6.6 Build 176 Input Validation Handler core/showRegisteredTypeDetails.do GET Request SQL Injection
9533;McAfee ePolicy Orchestrator up to 4.6.6 Build 176 Input Validation Handler core/loadDisplayType.do POST Request cross site scripting
9532;McAfee ePolicy Orchestrator up to 4.6.6 Build 176 Input Validation Handler console/createDashboardContainer.do POST Request cross site scripting
9531;McAfee ePolicy Orchestrator up to 4.6.6 Build 176 Input Validation Handler ComputerMgmt/sysDetPanelBoolPie.do GET Request cross site scripting
9530;McAfee ePolicy Orchestrator up to 4.6.6 Build 176 Input Validation Handler ComputerMgmt/sysDetPanelSummary.do GET Request cross site scripting
9529;McAfee ePolicy Orchestrator 4.6.6 Build 176 Input Validation Handler ComputerMgmt/sysDetPanelQry.do GET Request cross site scripting
9528;Cisco Linksys WRT110 Web Interface URL Cross Site Request Forgery
9527;DD-WRT 24 SP2 Web Interface URL Cross Site Request Forgery
9719;Microsoft Internet Explorer 9 Status Bar spoofing
9680;McAfee Network Data Loss Prevention up to 9.2.1 denial of service
9679;McAfee Network Data Loss Prevention up to 9.2.1 unknown vulnerability
9676;McAfee Network Data Loss Prevention up to 9.2.1 information disclosure
9675;McAfee Network Data Loss Prevention up to 9.2.1 information disclosure
9526;Squid 3.3.6 dns_internal.cc idnsALookup() HTTP Request denial of service
9525;Hex-Rays SA IDA 6.4 .NET Processor Module File unknown vulnerability
9695;FFmpeg 1.2.1 libavcodec/wmavoice.c unknown vulnerability
9694;FFmpeg 1.2.1 libavcodec/iff.c information disclosure
9524;Red Hat JBoss Enterprise Application Platform 5 EL4 RichFaces buffer overflow
9523;PHP 5.3.26 xml.c xml_parse_into_struct() buffer overflow
9515;Google Android 4.2 classes.dex File Handler unknown vulnerability
9514;Juniper Junos up to 12.1X44-D14 Ethernet Packet Handler information disclosure
9513;Juniper Junos 10.4 Flow Daemon denial of service
9512;Juniper JUNOS 12.1 Flow Daemon denial of service
9511;Juniper Junos up to 12.3 Flow Daemon denial of service
9510;Juniper Junos up to 12.1X44-D14 HTTP Request Handler buffer overflow
9509;Juniper Junos up to 12.1X44-D14 Flow Daemon denial of service
9810;SAP NetWeaver DI Lof Viewer weak authentication
9809;SAP NetWeaver DevInfPage weak authentication
9738;SAP NetWeaver up to 7.03 GetComputerSystem information disclosure
9693;FFmpeg 1.2.1 libavcodec/adpcm.c unknown vulnerability
9692;FFmpeg 1.2.1 libavcodec/imc.c denial of service
9691;FFmpeg 1.2.1 libavcodec/atrac3.c unknown vulnerability
9690;FFmpeg 1.2.1 libavcodec/atrac3.c atrac3_decode_init unknown vulnerability
9689;FFmpeg 1.2.1 libavcodec/atrac3.c decode_channel_sound_unit unknown vulnerability
9688;FFmpeg 1.2.1 libavcodec/qdm2.c unknown vulnerability
9545;Linux Kernel 3.8-rc1 /drivers/vhost/net.c vhost_net_flush() buffer overflow
9522;Ffmpeg up to 1.2.1 libavcodec/qdm2.c synthfilt_build_sb_samples() unknown vulnerability
9508;Google Chrome 27.0.1453.116 Extension URL Handler privilege escalation
9507;Google Chrome 27.0.1453.116 content/browser/loader/async_resource_handler.cc AsyncResourceHandler::OnDataReceivedACK unknown vulnerability
